SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 7.0397, 352, -0.0378, -1.0284, 0.0394, 0.2336, 29.5917, 2.3508, -38.7988, -107.1771, 42.1904, 91.9977, -2.4217, 16.5644, 0.6851, -0.7138, -0.0891, -0.1151, -0.0039, 0.0298, -0.0045, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.0597, 353, 0.1307, -1.0579, 0.0431, -2.2064, 23.2817, 8.0208, -39.1500, -105.5670, 42.3415, 91.9319, -2.6156, 17.0106, 0.6848, -0.7132, -0.0906, -0.1190, -0.1742, 0.0595, -0.0088, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.0797, 354, -0.0185, -0.8430, 0.0343, -1.7764, 1.4217, 9.3908, -39.8817, -105.0585, 42.6738, 91.9044, -2.7235, 17.0284, 0.6849, -0.7131, -0.0900, -0.1198, -0.0291, -0.1553, -0.0012, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.0997, 355, -0.0823, -0.9497, -0.0069, 4.8036, -0.4583, -15.7992, -39.1793, -105.2845, 42.1300, 92.0003, -2.4068, 17.0352, 0.6846, -0.7134, -0.0921, -0.1178, 0.0374, -0.0488, 0.0409, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.1197, 356, -0.1878, -1.0919, 0.0342, 3.5636, 5.6417, -8.5092, -40.0573, -106.9794, 42.1904, 92.0968, -2.3823, 17.1650, 0.6839, -0.7139, -0.0931, -0.1184, 0.1477, 0.0933, 0.0013, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.1397, 357, -0.0998, -1.0301, 0.0660, 2.4936, 20.2017, 0.6908, -38.9744, -106.3862, 41.6768, 92.1271, -2.4137, 17.5766, 0.6832, -0.7137, -0.0956, -0.1210, 0.0580, 0.0317, -0.0292, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.1597, 358, 0.0282, -1.0751, 0.0625, -0.0964, 22.6317, 2.6708, -39.5597, -107.3466, 42.1602, 92.0993, -2.4940, 18.0153, 0.6829, -0.7133, -0.0978, -0.1241, -0.0708, 0.0767, -0.0255, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.1797, 359, 0.1506, -0.9934, 0.0741, -2.6864, 11.8217, 8.5308, -39.2963, -105.2280, 41.7976, 92.0588, -2.6422, 18.2233, 0.6827, -0.7130, -0.0981, -0.1263, -0.1953, -0.0049, -0.0380, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.1997, 360, -0.0288, -0.9068, 0.0605, 0.6736, -2.0783, 2.6908, -39.4134, -106.1037, 42.4019, 92.0788, -2.6626, 18.1779, 0.6826, -0.7131, -0.0978, -0.1261, -0.0182, -0.0914, -0.0245, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.2197, 361, -0.1158, -1.0550, 0.0371, 2.1536, -0.0583, -12.0792, -40.1158, -106.1602, 42.1904, 92.0694, -2.4456, 18.2025, 0.6829, -0.7129, -0.0992, -0.1250, 0.0714, 0.0567, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.2397, 362, -0.2531, -1.0298, 0.0489, -1.3664, 11.8317, -6.4692, -39.2963, -106.5274, 41.7372, 92.0318, -2.3500, 18.4674, 0.6829, -0.7123, -0.1014, -0.1260, 0.2117, 0.0313, -0.0131, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.2597, 363, -0.1277, -1.0606, 0.0332, -0.6164, 27.3917, 4.0508, -40.3207, -105.8495, 42.3415, 91.9994, -2.4526, 19.0202, 0.6824, -0.7117, -0.1042, -0.1299, 0.0858, 0.0621, 0.0019, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.2797, 364, 0.0230, -1.0402, 0.0365, 0.2336, 29.6517, 3.6708, -40.4085, -106.0472, 41.9789, 91.9771, -2.5491, 19.5941, 0.6818, -0.7112, -0.1071, -0.1340, -0.0664, 0.0418, -0.0018, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.2997, 365, 0.1576, -0.9909, 0.0115, -2.8564, 15.0217, 9.7308, -40.6133, -106.6969, 41.2236, 91.9084, -2.7544, 19.8612, 0.6816, -0.7107, -0.1075, -0.1369, -0.2037, -0.0074, 0.0224, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.3197, 366, -0.0587, -0.8687, 0.0308, 1.7536, 2.4417, -3.9892, -39.8817, -106.1885, 42.1904, 91.9098, -2.6284, 19.9212, 0.6817, -0.7105, -0.1086, -0.1365, 0.0107, -0.1296, 0.0025, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.3397, 367, -0.0782, -1.0814, -0.0099, 4.1036, 3.2717, -13.0092, -39.7061, -105.1715, 41.0423, 91.9886, -2.3827, 20.0047, 0.6814, -0.7107, -0.1107, -0.1354, 0.0347, 0.0829, 0.0440, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.3597, 368, -0.1553, -1.0789, 0.0161, 2.9736, 13.0217, -2.0092, -40.5255, -105.0868, 41.1934, 92.0356, -2.3674, 20.2822, 0.6808, -0.7107, -0.1125, -0.1369, 0.1143, 0.0803, 0.0189, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.3797, 369, -0.0487, -1.0216, 0.0488, 1.9036, 21.7517, 1.6008, -40.2914, -106.2732, 41.7372, 92.0573, -2.4314, 20.7160, 0.6801, -0.7104, -0.1149, -0.1398, 0.0067, 0.0231, -0.0131, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.3997, 370, 0.0493, -1.0901, 0.0790, -2.2664, 18.0517, 4.8808, -40.2329, -105.4258, 40.8308, 91.9944, -2.5512, 21.0579, 0.6799, -0.7098, -0.1162, -0.1427, -0.0925, 0.0917, -0.0436, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.4197, 371, 0.0528, -0.9090, 0.0767, -1.7164, 6.2117, 7.0408, -40.9060, -105.4540, 41.4049, 91.9999, -2.6775, 21.1528, 0.6796, -0.7099, -0.1160, -0.1440, -0.0987, -0.0894, -0.0424, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.4397, 372, -0.1082, -0.9988, 0.0331, 1.8936, -1.4183, -5.5792, -40.6718, -105.6235, 41.4653, 92.0331, -2.5526, 21.1381, 0.6796, -0.7100, -0.1167, -0.1431, 0.0623, 0.0005, 0.0021, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.4597, 373, -0.1743, -1.0040, -0.0278, 0.0636, 5.3717, -10.8892, -40.8475, -106.5274, 40.5287, 92.0260, -2.3444, 21.2689, 0.6797, -0.7096, -0.1188, -0.1426, 0.1317, 0.0056, 0.0632, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.4797, 374, -0.2047, -1.0071, 0.0374, 0.4636, 20.9017, -0.2692, -41.6084, -106.0472, 41.2538, 92.0186, -2.3719, 21.7051, 0.6792, -0.7091, -0.1213, -0.1454, 0.1638, 0.0085, -0.0022, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.4997, 375, -0.0065, -1.1157, 0.0394, 1.2236, 30.3117, 1.9808, -40.7889, -105.7647, 40.8006, 92.0121, -2.4451, 22.3049, 0.6783, -0.7085, -0.1246, -0.1494, -0.0354, 0.1172, -0.0041, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.5197, 376, 0.0834, -1.0587, 0.0577, -3.1064, 21.6917, 8.6408, -40.9352, -105.5105, 40.7704, 91.9311, -2.5472, 22.7154, 0.6782, -0.7077, -0.1264, -0.1525, -0.1275, 0.0603, -0.0232, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.5397, 377, 0.0777, -0.9362, 0.0352, -1.9364, 0.8017, 8.5908, -40.9352, -106.1885, 40.5891, 91.8982, -2.6839, 22.7100, 0.6782, -0.7077, -0.1255, -0.1534, -0.1242, -0.0622, -0.0020, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.5597, 378, -0.0534, -0.9141, 0.0157, 1.1536, -7.0983, -14.6192, -40.3792, -105.2563, 40.3474, 91.9334, -2.3812, 22.5776, 0.6786, -0.7077, -0.1265, -0.1507, 0.0090, -0.0843, 0.0175, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.5797, 379, -0.2152, -1.0123, 0.0430, 4.8036, -1.2483, -8.5892, -40.9352, -105.4540, 40.3777, 92.0801, -2.2779, 22.5764, 0.6778, -0.7085, -0.1273, -0.1499, 0.1749, 0.0137, -0.0080, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.5997, 380, -0.1670, -1.0782, 0.0354, 5.5536, 17.6117, 1.0008, -41.0230, -104.6066, 40.0151, 92.1700, -2.3192, 22.9399, 0.6767, -0.7086, -0.1295, -0.1522, 0.1270, 0.0797, 0.0018, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.6197, 381, -0.0004, -1.0769, 0.0644, -0.6164, 24.3117, 5.2808, -40.7889, -105.5670, 40.2568, 92.1464, -2.4326, 23.4120, 0.6761, -0.7081, -0.1317, -0.1557, -0.0411, 0.0785, -0.0267, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.6397, 382, 0.1487, -1.0213, 0.0934, -3.3364, 14.3017, 9.0608, -41.4620, -106.1320, 40.9215, 92.0715, -2.6267, 23.6682, 0.6759, -0.7076, -0.1320, -0.1585, -0.1927, 0.0229, -0.0567, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.6597, 383, -0.0588, -0.8565, 0.0492, -1.2064, -1.2083, -0.7492, -41.0230, -106.1885, 41.5559, 92.0578, -2.5810, 23.6468, 0.6761, -0.7074, -0.1321, -0.1581, 0.0125, -0.1418, -0.0134, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.6797, 384, -0.0758, -1.0255, 0.0028, 1.9336, 1.3617, -13.6392, -41.1694, -106.1885, 41.4049, 92.0838, -2.3206, 23.6926, 0.6762, -0.7073, -0.1340, -0.1567, 0.0331, 0.0270, 0.0334, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.6997, 385, -0.1699, -0.9924, 0.0302, 0.0936, 10.2017, -4.3192, -41.4328, -106.2732, 41.4049, 92.0751, -2.2696, 23.9206, 0.6760, -0.7069, -0.1357, -0.1578, 0.1304, -0.0061, 0.0061, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.7197, 386, -0.1128, -1.0487, 0.0421, 0.0736, 23.9517, 2.7808, -40.6133, -106.0472, 39.9849, 92.0398, -2.3221, 24.4093, 0.6755, -0.7061, -0.1383, -0.1610, 0.0724, 0.0502, -0.0061, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.7397, 387, 0.0411, -1.0552, 0.0366, -1.1164, 24.4717, 2.9608, -41.2279, -105.5105, 40.1662, 91.9938, -2.4114, 24.8811, 0.6750, -0.7054, -0.1406, -0.1644, -0.0821, 0.0567, -0.0013, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.7597, 388, 0.1152, -0.9664, 0.0260, -3.6864, 11.7417, 8.5208, -41.6962, -105.6235, 40.4079, 91.9128, -2.5877, 25.0879, 0.6749, -0.7049, -0.1408, -0.1668, -0.1589, -0.0320, 0.0080, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.7797, 389, -0.0777, -0.9088, 0.0179, 1.4336, 0.9317, -3.8492, -41.1108, -105.7365, 39.0785, 91.9560, -2.5063, 25.1148, 0.6747, -0.7050, -0.1415, -0.1664, 0.0325, -0.0896, 0.0155, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.7997, 390, -0.0927, -1.0379, -0.0225, 5.5936, 5.8817, -13.1592, -41.4913, -106.1602, 40.1057, 92.0590, -2.2634, 25.2525, 0.6743, -0.7052, -0.1439, -0.1656, 0.0513, 0.0394, 0.0575, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.8197, 391, -0.2068, -1.0357, 0.0571, 3.7736, 17.5017, 1.3008, -41.4913, -105.7930, 39.6828, 92.1222, -2.3060, 25.6186, 0.6733, -0.7051, -0.1460, -0.1679, 0.1673, 0.0372, -0.0208, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.8397, 392, -0.0498, -1.1057, 0.0514, 2.0536, 26.4617, 1.2708, -41.4328, -105.2563, 39.2296, 92.1371, -2.3542, 26.1470, 0.6723, -0.7046, -0.1490, -0.1713, 0.0091, 0.1072, -0.0142, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.8597, 393, 0.0353, -1.0129, 0.0923, -3.8964, 20.5117, 5.7308, -41.5206, -107.0359, 39.6525, 92.0449, -2.4913, 26.5358, 0.6721, -0.7037, -0.1504, -0.1746, -0.0774, 0.0144, -0.0558, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.8797, 394, 0.1642, -0.9468, 0.0608, -0.3864, 4.5117, 9.3708, -42.2815, -106.2449, 39.3504, 92.0903, -2.6221, 26.5933, 0.6715, -0.7041, -0.1501, -0.1756, -0.2091, -0.0515, -0.0248, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.8997, 395, -0.0679, -0.9726, 0.0420, 3.3036, -4.0983, -9.7792, -42.1352, -107.0924, 41.1330, 92.1546, -2.4153, 26.5207, 0.6716, -0.7043, -0.1509, -0.1739, 0.0235, -0.0257, -0.0050, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.9197, 396, -0.0920, -1.0665, 0.0449, -0.9464, -0.9783, -10.4992, -41.0816, -105.5952, 39.4713, 92.1459, -2.2372, 26.5215, 0.6719, -0.7040, -0.1520, -0.1728, 0.0519, 0.0680, -0.0074, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.9397, 397, -0.1376, -0.9721, 0.0276, -2.5864, 11.4217, 2.9808, -41.9888, -105.5952, 39.5015, 92.0945, -2.3176, 26.7579, 0.6717, -0.7035, -0.1529, -0.1747, 0.0982, -0.0265, 0.0093, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.9597, 398, -0.0306, -1.0705, 0.0194, 0.3136, 15.4017, 4.4008, -41.4913, -105.6800, 38.6858, 92.0877, -2.4126, 27.0598, 0.6711, -0.7032, -0.1542, -0.1771, -0.0108, 0.0720, 0.0171, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.9797, 399, 0.0417, -1.0255, 0.0283, -1.4764, 10.4017, 2.6908, -42.1937, -107.2336, 39.9245, 92.0364, -2.4461, 27.2518, 0.6711, -0.7026, -0.1551, -0.1785, -0.0839, 0.0270, 0.0076, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.9997, 400, 0.0134, -0.9095, 0.0193, -0.5964, -1.7583, 1.0508, -41.9888, -105.8777, 39.6828, 92.0292, -2.4491, 27.2044, 0.6712, -0.7027, -0.1548, -0.1782, -0.0565, -0.0889, 0.0160, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.0197, 401, -0.0572, -0.9855, 0.0166, 2.6336, -6.1583, -7.9492, -41.1108, -107.6291, 39.8036, 92.0293, -2.3000, 27.0946, 0.6716, -0.7026, -0.1550, -0.1767, 0.0159, -0.0130, 0.0193, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.0397, 402, -0.0774, -0.9792, 0.0082, 3.4336, -1.5383, -2.6892, -41.3157, -105.0868, 38.6555, 92.1036, -2.2486, 27.0758, 0.6713, -0.7030, -0.1553, -0.1762, 0.0379, -0.0194, 0.0278, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.0597, 403, -0.0707, -1.0872, 0.0792, 4.4536, 7.0517, 1.4008, -41.2279, -106.5274, 40.0453, 92.1789, -2.2933, 27.2195, 0.6705, -0.7033, -0.1560, -0.1772, 0.0314, 0.0886, -0.0419, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.0797, 404, -0.0243, -1.0374, 0.0748, -1.4164, 7.0217, 4.5108, -41.9888, -106.0472, 39.7432, 92.1642, -2.3940, 27.3485, 0.6703, -0.7032, -0.1562, -0.1786, -0.0167, 0.0390, -0.0369, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.0997, 405, -0.0076, -1.0393, 0.0758, -2.6464, 0.8817, 2.0108, -41.9010, -105.9060, 39.8640, 92.1109, -2.4269, 27.3559, 0.6705, -0.7029, -0.1559, -0.1789, -0.0346, 0.0409, -0.0385, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.1197, 406, -0.0501, -0.9725, 0.0307, -2.1564, -3.9883, -3.9892, -41.7840, -105.8777, 39.7734, 92.0352, -2.3511, 27.2804, 0.6712, -0.7025, -0.1558, -0.1781, 0.0084, -0.0259, 0.0057, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.1397, 407, -0.0877, -0.9744, 0.0276, -1.4764, -3.0483, -4.1792, -42.1059, -105.3693, 38.8670, 92.0098, -2.2701, 27.2318, 0.6716, -0.7023, -0.1559, -0.1773, 0.0474, -0.0242, 0.0076, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.1597, 408, -0.0408, -0.9558, 0.0210, 0.6736, 1.9217, -0.0592, -42.2230, -106.3579, 39.6828, 92.0239, -2.2761, 27.2733, 0.6714, -0.7023, -0.1562, -0.1776, 0.0013, -0.0428, 0.0141, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.1797, 409, -0.0008, -1.0885, 0.0416, 0.9536, 3.5217, 2.5708, -42.0766, -105.5952, 39.2598, 92.0344, -2.3377, 27.3372, 0.6712, -0.7024, -0.1562, -0.1783, -0.0394, 0.0899, -0.0061, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.1997, 410, -0.0346, -1.0387, 0.0307, -1.0864, 0.5817, 2.9708, -42.0766, -105.9342, 39.6223, 92.0109, -2.3948, 27.3428, 0.6712, -0.7023, -0.1559, -0.1787, -0.0067, 0.0402, 0.0046, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.2197, 411, -0.0721, -1.0002, 0.0191, -0.5564, -1.8783, -0.7792, -41.1694, -105.2845, 40.0151, 91.9291, -2.4139, 27.3132, 0.6717, -0.7019, -0.1555, -0.1788, 0.0304, 0.0017, 0.0158, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.2397, 412, -0.0668, -0.8800, 0.0007, -0.0164, -1.0583, -2.6792, -41.9303, -106.7252, 39.3202, 91.9327, -2.3596, 27.2947, 0.6718, -0.7019, -0.1557, -0.1784, 0.0251, -0.1186, 0.0329, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.2597, 413, -0.0307, -0.9892, 0.0649, 3.0736, 0.8217, -0.2992, -42.5156, -105.6800, 39.7130, 91.9933, -2.3582, 27.3108, 0.6714, -0.7022, -0.1559, -0.1784, -0.0103, -0.0094, -0.0306, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.2797, 414, -0.0289, -1.1063, 0.1008, 4.6636, 0.7717, 0.4608, -42.2230, -105.0585, 39.4109, 92.1862, -2.3211, 27.3176, 0.6703, -0.7033, -0.1564, -0.1779, -0.0119, 0.1078, -0.0642, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.2997, 415, -0.0405, -1.1004, 0.0782, -0.5964, -0.2483, 2.9208, -42.1352, -105.6800, 39.1692, 92.1695, -2.3767, 27.3097, 0.6703, -0.7033, -0.1560, -0.1782, -0.0005, 0.1020, -0.0401, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.3197, 416, -0.0733, -1.0007, 0.0538, -2.3764, -0.4183, -1.1792, -41.9010, -106.4427, 38.5951, 92.1220, -2.3838, 27.3011, 0.6706, -0.7030, -0.1559, -0.1783, 0.0320, 0.0023, -0.0164, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.3397, 417, -0.0564, -0.9688, 0.0281, -2.1064, -0.6183, 0.0908, -42.1937, -105.9342, 39.5317, 92.0798, -2.3782, 27.2892, 0.6709, -0.7028, -0.1558, -0.1782, 0.0148, -0.0296, 0.0086, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.3597, 418, -0.0386, -0.9161, 0.0181, -0.7064, 0.0917, -1.9292, -41.6084, -108.6178, 39.0181, 92.0715, -2.3479, 27.2903, 0.6710, -0.7027, -0.1559, -0.1781, -0.0024, -0.0824, 0.0180, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.3797, 419, -0.0420, -0.9786, 0.0192, 0.5036, 0.0417, 1.6208, -41.8718, -105.0021, 38.1419, 92.3259, -2.7326, 27.2583, 0.6689, -0.7047, -0.1539, -0.1799, -0.0029, -0.0197, 0.0194, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.3997, 420, -0.0349, -1.0936, 0.0267, -0.0864, 0.3217, 0.6108, -42.3693, -106.5557, 39.0181, 92.3211, -2.7477, 27.2639, 0.6689, -0.7047, -0.1538, -0.1800, -0.0128, 0.0956, 0.0138, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.4197, 421, -0.0622, -1.0146, 0.0338, -1.2164, -0.0983, 0.1108, -42.2230, -106.6122, 38.4138, 92.2127, -2.8779, 27.2973, 0.6693, -0.7042, -0.1531, -0.1811, 0.0142, 0.0165, 0.0064, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.4397, 422, -0.0511, -1.0016, 0.0229, -0.2764, -0.2483, -0.1992, -41.7840, -106.0190, 39.8338, 92.2087, -2.8710, 27.2930, 0.6693, -0.7041, -0.1531, -0.1811, 0.0010, 0.0036, 0.0156, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.4597, 423, -0.0387, -0.8800, 0.0275, 1.2836, -0.1183, -1.5392, -41.6084, -105.7930, 39.8036, 92.2347, -2.8435, 27.2915, 0.6692, -0.7043, -0.1533, -0.1809, -0.0111, -0.1181, 0.0111, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.4797, 424, -0.0405, -1.0352, 0.0360, 2.3936, 0.2017, 0.9908, -41.9010, -106.3297, 39.2598, 92.2790, -2.8773, 27.2953, 0.6689, -0.7046, -0.1532, -0.1810, -0.0094, 0.0372, 0.0034, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.4997, 425, -0.0166, -1.0329, 0.0211, 1.2536, 0.7117, -0.2492, -42.3693, -106.4709, 38.5045, 92.2966, -2.8767, 27.3098, 0.6687, -0.7046, -0.1533, -0.1811, -0.0335, 0.0349, 0.0188, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.5197, 426, -0.0649, -1.0173, 0.0639, -0.0764, 0.0417, 2.5508, -41.1694, -107.6856, 39.4109, 92.2519, -2.8903, 27.3245, 0.6690, -0.7044, -0.1532, -0.1813, 0.0142, 0.0194, -0.0239, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.5397, 427, -0.0615, -1.0401, 0.0562, 0.8136, 0.2717, -1.3892, -42.2522, -105.9342, 39.5317, 92.2660, -2.8662, 27.3292, 0.6689, -0.7044, -0.1534, -0.1812, 0.0113, 0.0421, -0.0168, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.5597, 428, -0.0480, -1.0212, 0.0454, -1.2064, -0.5083, -0.0392, -42.5156, -108.1658, 39.4713, 92.2404, -2.8586, 27.3193, 0.6691, -0.7043, -0.1534, -0.1811, -0.0021, 0.0232, -0.0060, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.5797, 429, -0.0271, -0.9786, 0.0242, -1.6664, -0.1883, -2.4192, -41.3450, -106.8099, 39.5015, 92.1729, -2.7140, 27.3247, 0.6697, -0.7037, -0.1541, -0.1804, -0.0211, -0.0195, 0.0142, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.5997, 430, -0.0624, -0.9056, 0.0263, -1.0564, -0.2383, 1.9508, -42.0181, -105.6518, 39.5921, 92.1553, -2.7437, 27.3232, 0.6698, -0.7036, -0.1539, -0.1805, 0.0147, -0.0925, 0.0112, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.6197, 431, -0.0418, -0.9961, 0.0083, 1.1236, 0.6117, -0.2192, -41.9010, -105.3975, 38.8066, 92.1967, -2.7363, 27.3314, 0.6695, -0.7038, -0.1541, -0.1805, -0.0060, -0.0021, 0.0295, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.6397, 432, -0.0663, -1.1258, 0.0346, 1.2536, 0.8817, 1.7708, -42.1352, -105.9907, 38.3836, 92.2148, -2.7675, 27.3457, 0.6694, -0.7040, -0.1540, -0.1807, 0.0182, 0.1277, 0.0040, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.6597, 433, -0.0494, -1.0217, 0.0372, -0.6764, 0.4317, -2.0092, -42.2522, -106.7534, 39.5317, 92.2002, -2.7302, 27.3531, 0.6695, -0.7038, -0.1543, -0.1806, 0.0014, 0.0236, 0.0013, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.6797, 434, -0.0361, -0.9986, 0.0295, -0.4164, -0.8383, -0.2692, -41.2572, -107.2336, 40.0151, 92.1555, -2.6622, 27.3455, 0.6699, -0.7035, -0.1546, -0.1802, -0.0108, 0.0004, 0.0084, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.6997, 435, -0.0440, -0.9297, 0.0282, 0.1536, -0.6083, -1.5392, -42.3108, -105.3128, 40.2870, 92.1634, -2.6334, 27.3351, 0.6699, -0.7035, -0.1547, -0.1799, -0.0022, -0.0685, 0.0094, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.7197, 436, -0.0605, -1.0169, 0.0350, 1.1236, 0.6717, 2.3508, -42.4864, -105.3410, 40.1057, 92.2648, -2.6602, 27.3297, 0.6692, -0.7041, -0.1546, -0.1799, 0.0141, 0.0187, 0.0029, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.7397, 437, -0.0422, -0.9885, 0.0118, 0.5236, 1.3617, -1.2392, -42.0766, -105.7647, 39.3202, 92.2738, -2.6397, 27.3546, 0.6692, -0.7041, -0.1549, -0.1799, -0.0040, -0.0096, 0.0278, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.7597, 438, -0.0322, -1.0743, 0.0588, -0.9964, -0.2283, 3.0608, -42.5742, -105.5105, 40.0151, 92.2573, -2.6961, 27.3464, 0.6692, -0.7041, -0.1545, -0.1803, -0.0144, 0.0762, -0.0193, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.7797, 439, -0.0557, -1.0071, 0.0514, 0.4636, -0.0183, -2.1192, -42.1644, -105.5105, 39.7432, 92.2882, -2.6914, 27.3440, 0.6690, -0.7043, -0.1546, -0.1802, 0.0087, 0.0090, -0.0118, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.7997, 440, -0.0600, -1.0165, 0.0478, 0.0136, -0.5283, 1.6108, -42.0474, -105.9342, 40.6496, 92.2871, -2.7140, 27.3345, 0.6690, -0.7043, -0.1544, -0.1803, 0.0127, 0.0184, -0.0079, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.8197, 441, -0.0536, -0.9622, 0.0440, 0.0736, 0.4617, -2.7492, -41.6669, -106.1320, 39.7432, 92.2472, -2.6308, 27.3534, 0.6694, -0.7040, -0.1549, -0.1799, 0.0068, -0.0359, -0.0041, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.8397, 442, -0.0508, -0.9582, 0.0641, -1.3064, -0.5283, 3.0008, -42.1644, -105.5105, 39.2900, 92.2170, -2.6759, 27.3424, 0.6695, -0.7039, -0.1546, -0.1802, 0.0043, -0.0400, -0.0252, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.8597, 443, -0.0229, -1.0193, 0.0025, 0.2136, 0.1417, -1.5092, -42.0474, -105.5952, 40.0453, 92.2279, -2.6577, 27.3422, 0.6695, -0.7039, -0.1547, -0.1800, -0.0234, 0.0211, 0.0362, 0.0000, 0.0000, 0.0000, 0.0000
